order_id,seller_id,shipping_limit_date,price,freight_value,product_id,product_category_name,customer_id,order_status,order_purchase_timestamp,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
736781fe643ac5d2d2b468bcfe193adc,850913d59ce317156b00f3705f1c3edb,2018-04-12T10:50:12.000Z,70.0,18.37,e700f78051f21e58845305f537628255,telefonia,d885aa7b275634a1eb0ea2c470b143d0,delivered,2018-04-07T10:40:01.000Z,2018-04-13T00:32:52.000Z,2018-04-24T22:11:52.000Z,2018-04-30T00:00:00.000Z
737d1628b4fc7ee47b3380c9f1f41991,2bf28e311bba65237358230cabac3f15,2018-08-14T15:15:29.000Z,35.0,18.3,8f3e65950fbb9e484ff846ce111ca5b2,construcao_ferramentas_jardim,604c21ef70f5df8a002db0fd1cb1ab6b,delivered,2018-08-09T14:18:19.000Z,2018-08-14T16:33:00.000Z,2018-08-21T23:58:29.000Z,2018-08-20T00:00:00.000Z
7388afc4743da7d6e532b7fd086b4357,ad781527c93d00d89a11eecd9dcad7c1,2017-10-05T02:14:16.000Z,159.99,57.79,83b00325c13c44245b2c3a2befa62a0e,bebes,986c590aed8ad278ffc220f81b2d8e4f,delivered,2017-09-28T08:54:23.000Z,2017-10-05T18:00:09.000Z,2017-10-16T19:43:41.000Z,2017-10-25T00:00:00.000Z
738a743a02fd55d22839341f0d696e4b,cca3071e3e9bb7d12640c9fbe2301306,2017-12-14T19:39:21.000Z,87.85,13.63,c53136cc2d9c25f291925712487f22eb,cama_mesa_banho,31bd04a70aa18c5d0a7c018476942bf7,delivered,2017-12-10T19:30:45.000Z,2018-01-05T16:29:13.000Z,2018-01-26T13:04:16.000Z,2018-01-04T00:00:00.000Z
738d6dc61c6c4ddc88d8996cec5dadae,52a52b9f656520e99716f5bc40f661c8,2018-08-02T13:44:38.000Z,125.99,23.68,3dabf5f3f464f28595767a4569d18810,moveis_decoracao,26f19660cfa59d1e2fd5752e96ef63ef,delivered,2018-07-28T13:11:22.000Z,2018-08-02T15:16:00.000Z,2018-08-06T19:41:02.000Z,2018-08-16T00:00:00.000Z
738d6dc61c6c4ddc88d8996cec5dadae,52a52b9f656520e99716f5bc40f661c8,2018-08-02T13:44:38.000Z,125.99,23.68,3dabf5f3f464f28595767a4569d18810,moveis_decoracao,26f19660cfa59d1e2fd5752e96ef63ef,delivered,2018-07-28T13:11:22.000Z,2018-08-02T15:16:00.000Z,2018-08-06T19:41:02.000Z,2018-08-16T00:00:00.000Z
73a91d3091e63cef0eace2fbc0c96615,b55638ad525e906c698fa2ce742c1742,2018-03-19T22:48:56.000Z,59.0,19.38,17764de01dd9ad50ae317792ad2e2868,pet_shop,136937c785e7fa4fcff416d298215888,delivered,2018-03-06T22:32:01.000Z,2018-03-21T18:51:21.000Z,2018-03-29T22:52:08.000Z,2018-04-10T00:00:00.000Z
73b378f4b10f5210636e40c6f96fe51d,e9bc59e7b60fc3063eb2290deda4cced,2018-02-28T21:28:19.000Z,148.0,15.79,e59dd207c69d86e890febadc796d1078,cool_stuff,2d23c506ea096fbef6af8adfdee0121c,delivered,2018-02-24T21:09:56.000Z,2018-02-28T23:04:31.000Z,2018-03-09T14:12:29.000Z,2018-03-19T00:00:00.000Z
73bc6db90951e4437a878190cc02c0fd,fa1c13f2614d7b5c4749cbc52fecda94,2018-02-15T09:08:18.000Z,199.9,8.98,cbc5b9bf8ef22d5d2fdc8aab94b47212,relogios_presentes,3708693adb269c482bfa8f7764e35b48,delivered,2018-02-09T09:02:36.000Z,2018-02-15T19:33:34.000Z,2018-02-20T11:47:52.000Z,2018-02-23T00:00:00.000Z
74016effecaa79d592487f6a4ee47d4b,45d33f715e24d15a6ccf5c17b3a23e3c,2017-02-22T09:39:14.000Z,36.99,14.52,91025258cde9e3ab5c55b59dbc77cde2,construcao_ferramentas_construcao,6cf4840b6dfe102270032fca98880fc2,delivered,2017-02-18T10:39:14.000Z,2017-03-07T15:19:06.000Z,2017-03-21T08:37:58.000Z,2017-03-21T00:00:00.000Z
7416b68f6acd9fa1b73d37eafcf94975,79ebd9a61bac3eaf882805ed4ecfa12a,2017-12-18T03:37:37.000Z,19.9,15.1,0e56789eca7cb6089cbcb26cdae08012,moveis_decoracao,0a51c8dc5002bbeb689ecf79406d1463,delivered,2017-12-09T13:39:06.000Z,2017-12-18T21:52:46.000Z,2017-12-27T18:33:50.000Z,2018-01-08T00:00:00.000Z
742e519465c1d0ed1dc1664ad04ba238,e9bc59e7b60fc3063eb2290deda4cced,2018-08-08T22:15:19.000Z,61.4,22.36,dbb67791e405873b259e4656bf971246,informatica_acessorios,11cd281d555bc011b8f9ed53d78f0d64,delivered,2018-08-02T22:01:27.000Z,2018-08-10T15:36:00.000Z,2018-08-22T23:31:49.000Z,2018-08-31T00:00:00.000Z
746aa06bf2958c834fce5348ecc31ed2,df0f42bc4c2142eacf0eaf2cffd0cfbb,2018-03-02T15:31:09.000Z,104.0,15.48,e2f1ccf86759df28dd1e9f2e0e3242d4,beleza_saude,5adc7c631f3b01d335bb013fb3e71bd8,delivered,2018-02-26T14:56:39.000Z,2018-03-05T20:22:20.000Z,2018-03-22T19:18:29.000Z,2018-03-23T00:00:00.000Z
746aa06bf2958c834fce5348ecc31ed2,df0f42bc4c2142eacf0eaf2cffd0cfbb,2018-03-02T15:31:09.000Z,104.0,15.48,eb9b44e05684527fbfdfd0ff5cb86250,beleza_saude,5adc7c631f3b01d335bb013fb3e71bd8,delivered,2018-02-26T14:56:39.000Z,2018-03-05T20:22:20.000Z,2018-03-22T19:18:29.000Z,2018-03-23T00:00:00.000Z
746abc8ae9eb8c8f21a6c916527ff5ba,45d33f715e24d15a6ccf5c17b3a23e3c,2017-10-23T03:56:21.000Z,51.87,16.12,1c63d0a4d75df524d4605a43285925d7,bebes,20bbdccca35dd35f04165cc34b5ec25d,delivered,2017-10-16T04:09:15.000Z,2017-11-08T18:29:29.000Z,2017-12-04T19:17:15.000Z,2017-11-03T00:00:00.000Z
746b06a44d14deca5f655b036a47ed0f,9539213aa8e023c01937bef95dc006da,2018-02-21T09:47:51.000Z,29.9,8.72,8ae935cab2de3f74f4960de6ee604f90,utilidades_domesticas,bef5c0e0b094f0abf4f9bc96e9e546dd,delivered,2018-02-15T10:28:39.000Z,2018-02-22T20:19:08.000Z,2018-02-23T23:28:54.000Z,2018-03-02T00:00:00.000Z
747996a66f5aa711deb8ae58f5ae46a0,48efc9d94a9834137efd9ea76b065a38,2017-01-09T15:25:10.000Z,9.9,8.72,2797d3826d386bfda4f347a378b89f4d,pet_shop,ed1793d2d1e4175d5846ce7ebb4a01f5,delivered,2017-01-05T15:25:10.000Z,2017-01-11T15:59:08.000Z,2017-01-16T15:18:08.000Z,2017-02-13T00:00:00.000Z
748f1a8074500891bf8f786ce3b5c02d,88460e8ebdecbfecb5f9601833981930,2018-03-06T09:30:56.000Z,74.9,16.82,e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,a94de3a1486c2bfa6324956be90b911e,delivered,2018-02-27T15:53:06.000Z,2018-03-12T18:24:38.000Z,2018-03-20T22:34:27.000Z,2018-03-21T00:00:00.000Z
748f1a8074500891bf8f786ce3b5c02d,88460e8ebdecbfecb5f9601833981930,2018-03-06T09:30:56.000Z,67.9,13.68,36f60d45225e60c7da4558b070ce4b60,informatica_acessorios,a94de3a1486c2bfa6324956be90b911e,delivered,2018-02-27T15:53:06.000Z,2018-03-12T18:24:38.000Z,2018-03-20T22:34:27.000Z,2018-03-21T00:00:00.000Z
749990ae992d496bb8ad6972705298f3,a673821011d0cec28146ea42f5ab767f,2018-02-14T23:29:44.000Z,69.9,9.34,f15962856ffeba607559e662ad9f8c9b,cama_mesa_banho,7c4d6cbb7855e8d33ad1087c14c3d0b9,delivered,2018-02-10T23:12:51.000Z,2018-02-17T17:38:01.000Z,2018-02-20T22:18:52.000Z,2018-02-26T00:00:00.000Z
74a2402aa92d4f9c9685c890e61fd606,05f51e13da97139648b8125c31e5f51b,2017-08-31T16:25:20.000Z,419.9,57.38,7af541d714ea3db608971a40b8f507cb,bebes,5f4789ce7433bf591dfa88c492246561,delivered,2017-08-27T16:15:32.000Z,2017-08-31T17:35:17.000Z,2017-09-06T20:24:50.000Z,2017-09-19T00:00:00.000Z
74c5848d6368e4e8e59e65c68c681a4d,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-02-14T23:55:25.000Z,19.99,14.1,dbfc3878e8b8a96816236363e132e6e3,telefonia,e2292acdd1a58281f6ad236ca88cb914,delivered,2018-02-08T23:42:59.000Z,2018-02-15T22:23:15.000Z,2018-03-01T21:41:19.000Z,2018-03-06T00:00:00.000Z
74de5414be822d0c843d1c6d9efffe34,6288c69c4ce638e59925e59193f98b16,2018-06-07T09:35:16.000Z,55.99,15.27,f42ce455e63158d56c2323bd054270e3,brinquedos,fe5dc051e7c0d5a9a5d90157b301df69,delivered,2018-05-30T09:25:25.000Z,2018-06-14T15:21:00.000Z,2018-06-21T18:22:15.000Z,2018-07-05T00:00:00.000Z
74e98d2b01c0fd8e1357032c441f09a8,6d66611d7c44cc30ce351abc49a68421,2017-12-14T16:32:09.000Z,229.9,29.98,2b80699b25d49f30774b88420a36c55d,esporte_lazer,cd6e6f1b097d039e246e47947cfc72af,delivered,2017-12-08T16:09:17.000Z,2017-12-19T19:04:24.000Z,2017-12-23T14:58:40.000Z,2017-12-27T00:00:00.000Z
74fb5413e6636d0aa1aa883054198a3d,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-17T03:37:46.000Z,64.99,18.71,3fbc0ef745950c7932d5f2a446189725,beleza_saude,b3a49a6c7779d9575aca8a05bcd5ccb4,delivered,2018-05-09T18:51:03.000Z,2018-05-22T05:51:00.000Z,2018-06-15T02:26:40.000Z,2018-05-30T00:00:00.000Z
7511a8e7c7e991e0e129c3fa111404c4,91543f9849d68d023e17194926598543,2017-08-10T03:05:10.000Z,199.0,43.8,15804bf9d24b0ff5a052ef9280ad6e63,moveis_decoracao,d5667e555d7e4093f1470362e13f37ca,delivered,2017-08-04T19:02:19.000Z,2017-08-11T16:17:58.000Z,2017-08-25T21:41:38.000Z,2017-09-05T00:00:00.000Z
7511b74731e2d79ebe5d9ad5d6c55a15,e9bc59e7b60fc3063eb2290deda4cced,2018-05-04T10:53:31.000Z,148.0,9.91,e59dd207c69d86e890febadc796d1078,cool_stuff,4baa3934e31394dff3a7e881bac601a1,delivered,2018-04-28T10:40:26.000Z,2018-05-04T15:54:00.000Z,2018-05-14T13:51:38.000Z,2018-05-29T00:00:00.000Z
7533c29b86f583d04968e271bf52fc3e,ea8482cd71df3c1969d7b9473ff13abc,2018-01-23T02:30:15.000Z,39.99,11.85,74ae869eb82594d9cbe6e934cf143e0c,telefonia,e4439a1e9e726f5cd5f1716951ccb61f,delivered,2018-01-17T02:18:14.000Z,2018-01-23T13:22:25.000Z,2018-01-25T16:08:44.000Z,2018-02-07T00:00:00.000Z
75351e48296ef42211a0b80c427aae57,ca3bd7cd9f149df75950150d010fe4a2,2017-03-28T16:25:43.000Z,87.37,10.79,28f2e74ecd7f12eab02ca9b3c2bd9c5f,utilidades_domesticas,cf9e2b07f78cce347089900f49fb4746,delivered,2017-03-14T16:25:43.000Z,2017-03-30T13:22:17.000Z,2017-04-03T13:37:42.000Z,2017-04-10T00:00:00.000Z
7557d8107d1a5cc575d2e99489f95b45,b1fc4f64df5a0e8b6913ab38803c57a9,2018-03-15T10:50:27.000Z,54.99,22.88,43423cdffde7fda63d0414ed38c11a73,relogios_presentes,b4ff9a2feddb0c04a0a50879c08d6d8e,delivered,2018-03-10T10:41:30.000Z,2018-03-15T17:32:51.000Z,2018-04-06T22:54:24.000Z,2018-04-09T00:00:00.000Z
756893c5dc2102b9555b660dffb03813,0adac9fbd9a2b63cccaac4f8756c1ca8,2018-02-14T23:08:07.000Z,46.9,15.1,ba2b57d0310d7cf65e8538089a9e72f4,utilidades_domesticas,ecac6f944752f337584b6de5541bcc5c,delivered,2018-02-09T22:54:54.000Z,2018-02-14T23:51:50.000Z,2018-04-20T18:48:52.000Z,2018-03-08T00:00:00.000Z
75782ab140cfc2ce9f07f0b6390e32c2,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-26T07:07:10.000Z,46.99,22.08,00ba6d766f0b1d7b78a5ce3e1e033263,utilidades_domesticas,11e0029418313bcb51f04b5ea486743a,delivered,2018-02-16T15:19:06.000Z,2018-02-27T17:32:31.000Z,2018-03-01T20:09:09.000Z,2018-03-09T00:00:00.000Z
75782ab140cfc2ce9f07f0b6390e32c2,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-26T07:07:10.000Z,46.99,22.08,00ba6d766f0b1d7b78a5ce3e1e033263,utilidades_domesticas,11e0029418313bcb51f04b5ea486743a,delivered,2018-02-16T15:19:06.000Z,2018-02-27T17:32:31.000Z,2018-03-01T20:09:09.000Z,2018-03-09T00:00:00.000Z
7597acfdc4c37d290f854bba148c0e4f,e7df4cd29ab5abab70fb0783ddb53987,2017-04-26T16:25:16.000Z,799.0,19.35,ae615b6d90889dda51e5a2e821d23b22,relogios_presentes,610de329a6563928830c83fea3e8f21c,delivered,2017-04-19T16:01:21.000Z,2017-05-11T14:26:04.000Z,2017-05-17T12:45:45.000Z,2017-05-11T00:00:00.000Z
75ad912f0b81298161aeabd41c9ee843,855668e0971d4dfd7bef1b6a4133b41b,2017-09-20T00:55:12.000Z,109.99,27.21,bb7181410b4e02f93f3697f765db53c7,bebes,8bcd44b6828a0fcfb459b14f5c4a6ece,delivered,2017-09-14T00:41:21.000Z,2017-09-22T17:48:00.000Z,2017-09-25T15:26:17.000Z,2017-09-26T00:00:00.000Z
75b10195b29fe2a89b781edc42f52485,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-02-15T21:35:25.000Z,39.99,7.78,b51485801348808e02617629d896c936,telefonia,d3dea56be797770f8c942f9fa49877b7,delivered,2018-02-10T21:03:33.000Z,2018-02-15T22:23:16.000Z,2018-02-16T21:56:30.000Z,2018-02-26T00:00:00.000Z
75badba50a0589b5831dcf59c25638d2,bbad7e518d7af88a0897397ffdca1979,2018-04-04T10:55:14.000Z,59.9,12.86,e8d7b12572b213ba22acebb8983a4615,utilidades_domesticas,90110050bbad8e4a17d5fbf0152eb950,delivered,2018-03-29T10:43:43.000Z,2018-04-05T01:48:46.000Z,2018-04-12T19:33:03.000Z,2018-04-17T00:00:00.000Z
75c838929fc9fdc534736298de895cf0,014c0679dd340a0e338872e7ec85666a,2018-03-26T21:48:46.000Z,358.0,20.39,0e122649ef24efa2051127c4018b13e5,sinalizacao_e_seguranca,81be06e75bf1452c084bed698f89af1e,delivered,2018-03-20T21:32:20.000Z,2018-03-27T19:23:04.000Z,2018-04-12T16:58:46.000Z,2018-04-13T00:00:00.000Z
75d064d09b807b1fe4b662a0b7611f8b,a6fe7de3d16f6149ffe280349a8535a0,2018-07-10T10:31:22.000Z,49.9,18.45,a70d74f54feefedd8108c45553766340,fashion_underwear_e_moda_praia,f4d9d59405e120b89dbc731ec632ae1f,delivered,2018-07-04T09:33:56.000Z,2018-07-17T16:35:00.000Z,2018-07-27T14:51:57.000Z,2018-08-02T00:00:00.000Z
75d1c72933a62884ff7ead0752bdde06,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-24T22:15:58.000Z,139.9,12.07,fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,adc6fbf06bb6d3f2e94e627158d44948,delivered,2018-05-22T21:59:28.000Z,2018-05-24T23:06:00.000Z,2018-05-25T16:18:52.000Z,2018-05-30T00:00:00.000Z
761d2a6c3fc081b13c3cbfa01c4a8c37,3db66a856d18a9cba7c9241fc5221c50,2017-08-24T00:30:15.000Z,69.9,16.25,fecf6223a3494f35362f670e571d2a04,esporte_lazer,eeb1a37e2e928ef2bacdb4b6382badc6,delivered,2017-08-17T00:19:21.000Z,2017-09-06T21:35:05.000Z,2017-09-14T14:58:50.000Z,2017-09-11T00:00:00.000Z
76458889992169d3135b264dc13aec67,391fc6631aebcf3004804e51b40bcf1e,2016-10-11T11:24:44.000Z,73.35,12.23,c50663262403f916d58303c231e7ed3a,moveis_decoracao,999196dca58a3db3d966d8f148532010,delivered,2016-10-07T10:05:16.000Z,2016-10-26T11:43:06.000Z,2016-10-20T18:03:17.000Z,2016-11-29T00:00:00.000Z
7646f2fa9419a132d8ff5528846a48d3,cb41bfbcbda0aea354a834ab222f9a59,2018-03-07T22:48:20.000Z,399.0,146.08,ebf1c13032246ea801765e8cb5417365,casa_construcao,b9374bfb8d4215e1fc67d31d2be24191,delivered,2018-03-03T22:28:24.000Z,2018-03-09T20:07:46.000Z,2018-04-29T21:12:32.000Z,2018-04-16T00:00:00.000Z
7667f0eac9b433b02f42a902df87ebe7,e62b2d6ac10570a035a30bafcf01d263,2017-09-25T03:30:28.000Z,49.9,8.72,0e323ee8f8dc60a0b875e9ac4daf1337,telefonia,e50c85a1c5f78111be85d6d38c919a30,delivered,2017-09-16T20:43:05.000Z,2017-09-25T18:33:26.000Z,2017-09-30T13:05:15.000Z,2017-09-28T00:00:00.000Z
766c99ec475fbe5700815bd8d452d107,5058e8c1e82653974541e83690655b4a,2017-12-07T20:19:40.000Z,112.99,34.27,a17e026dc13fc5106208684c448aedc1,moveis_escritorio,2fe96b87b0ee448a5fd3c7cc6ba3dfe9,delivered,2017-11-24T16:28:54.000Z,2017-12-08T14:29:57.000Z,2017-12-21T23:09:11.000Z,2017-12-26T00:00:00.000Z
766d4eed8b0acec143fd1f1206a8daaf,5b92bfa4120daa27c574daa2e386c693,2017-02-24T08:30:20.000Z,14.0,10.96,3597f6d6e2ae78b39559cfa20eb3ddd4,automotivo,7628fc111b9085fb727f1851445623a4,delivered,2017-02-20T08:30:20.000Z,2017-03-02T04:55:33.000Z,2017-03-08T10:34:48.000Z,2017-03-17T00:00:00.000Z
76774c936de5cb5a431120fde98e40da,1b8b75e227c9a9c100d0c210fb6176ce,2017-01-13T20:57:29.000Z,129.99,11.38,a25a9e3433043fb8a0808f310d8d8203,fashion_bolsas_e_acessorios,70210c917bc804a1269942a71308a4f7,delivered,2017-01-08T20:57:29.000Z,2017-01-14T08:38:00.000Z,2017-01-19T14:06:26.000Z,2017-02-16T00:00:00.000Z
767aa0b10b16289b3835d60f0984897a,4a3ca9315b744ce9f8e9374361493884,2018-04-23T14:52:59.000Z,78.45,12.99,4b7e33b62e843418e0e924285c374739,brinquedos,600cd7e78fc058ef121397ce5c7eb4b0,delivered,2018-04-17T14:29:21.000Z,2018-04-23T23:59:42.000Z,2018-04-30T21:07:38.000Z,2018-05-10T00:00:00.000Z
767dd7bdeb5f5d8f1840145a3e898bc2,080102cd0a76b09e0dcf55fcacc60e05,2018-05-28T18:23:01.000Z,5.18,7.71,ac3bf6e6f3fc94d003fe0eaa8de7738d,consoles_games,91693fdec54a003591f8786b71c52fec,delivered,2018-05-23T17:43:11.000Z,2018-05-29T14:38:00.000Z,2018-05-30T18:55:41.000Z,2018-06-08T00:00:00.000Z
767ed97fc7b0133058b858a89951972a,7d13fca15225358621be4086e1eb0964,2018-05-16T07:15:19.000Z,99.9,0.0,53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,d1ff3e388062ad5a81ba9c2b1766e93c,delivered,2018-05-09T09:59:33.000Z,2018-05-16T15:31:00.000Z,2018-06-02T15:22:03.000Z,2018-06-04T00:00:00.000Z
767f188a65e841e610f8a69e129fbdea,36a968b544695394e4e9d7572688598f,2017-05-15T21:55:21.000Z,39.9,15.1,2e6c12b01b91073e4cad9732887edc57,automotivo,32e4cf48b6e69f385da77b75acdf4c6b,delivered,2017-05-09T21:43:41.000Z,2017-05-16T11:36:26.000Z,2017-05-25T12:13:05.000Z,2017-05-29T00:00:00.000Z
768e55f3434ea3cf830ceceaf074257c,7c67e1448b00f6e969d365cea6b010ab,2017-11-27T18:10:39.000Z,239.99,60.23,847ae12131fb2ab1eadf2a377dc1e620,moveis_decoracao,d12ee8faa1154dc99109e7f6922a2e12,delivered,2017-11-14T17:53:23.000Z,2017-11-28T16:49:15.000Z,2018-01-03T21:52:41.000Z,2017-12-08T00:00:00.000Z
76b3916173a86a399841b62399174b10,7c67e1448b00f6e969d365cea6b010ab,2017-04-04T20:22:21.000Z,125.99,20.18,037a23831f142c505b119215d92eaf7e,moveis_escritorio,2d7a042354d223815c70ee2519f72c9c,delivered,2017-03-29T20:08:15.000Z,2017-04-13T19:39:53.000Z,2017-04-18T13:39:01.000Z,2017-04-18T00:00:00.000Z
76eb528b2b3ae258e1c9a8d0eedad2b4,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-12T12:31:36.000Z,64.99,27.74,dccab0aeed5632473aa1fccf14846b3a,beleza_saude,ef7577652a1d5883231a5b0484d150d3,delivered,2018-07-05T12:19:33.000Z,2018-07-12T13:50:00.000Z,2018-08-01T17:56:47.000Z,2018-08-13T00:00:00.000Z
76ef2fe6ef1b33ffff4a14e2b49abb9a,822166ed1e47908f7cfb49946d03c726,2018-03-01T18:27:32.000Z,18.74,12.35,de41a36499155c8c19a9eff9e8f7d52f,cama_mesa_banho,b3c4d524670496e53db937a755a002e6,delivered,2018-02-25T18:12:49.000Z,2018-03-02T17:44:51.000Z,2018-03-07T21:42:55.000Z,2018-03-16T00:00:00.000Z
7707b1061567c2bc77fe8c3724a3d615,f27e33c6d29b5138fa9967bcd445b6d5,2018-08-16T03:50:20.000Z,54.9,15.48,86133a2151bd98a3ed2ad758709e6d1b,cool_stuff,b812fe1010f04eacc4a420582ecf90e3,delivered,2018-08-07T16:16:46.000Z,2018-08-17T15:43:00.000Z,2018-08-22T22:16:31.000Z,2018-08-24T00:00:00.000Z
77080543f51349f692202d57d1ce4b99,92eb0f42c21942b6552362b9b114707d,2018-05-11T10:15:29.000Z,13.77,13.71,41db6d8062fcd38410c699743ccc0265,telefonia,038928d37194ccb2082dc43c08bd9e0b,delivered,2018-05-06T22:00:03.000Z,2018-05-14T09:30:00.000Z,2018-05-18T17:12:45.000Z,2018-06-08T00:00:00.000Z
7715d67827702c066f8a4d2d638449b0,23613d49c3ac2bd302259e55c06c050c,2017-11-03T10:30:11.000Z,89.9,17.34,742a85d0c5a5b777484c139c7c07bd0d,moveis_decoracao,643e8a41cb0b7e7e4524e7ac3853c3d4,delivered,2017-10-29T10:17:49.000Z,2017-11-03T20:15:41.000Z,2017-11-10T18:05:49.000Z,2017-11-17T00:00:00.000Z
7715ec335869451fe7dda18fddf75da7,92eb0f42c21942b6552362b9b114707d,2017-05-11T02:15:15.000Z,17.89,14.52,23365beed316535b4105bd800c46670e,telefonia,03a3b2d52dbe4375adc3dcba1e3f3ff2,delivered,2017-05-04T18:29:13.000Z,2017-05-15T14:04:00.000Z,2017-05-22T16:49:49.000Z,2017-05-29T00:00:00.000Z
7723b5b9aece2fe48715a349e72ce1df,9baf5cb77970f539089d09a38bcec5c3,2018-03-20T09:29:29.000Z,59.99,15.18,aed7d0a9347ab6a62a7e25304e6f02ab,utilidades_domesticas,b5205e335aca81bc3bea7fef91500e1f,delivered,2018-02-26T19:28:01.000Z,2018-03-21T21:32:16.000Z,2018-04-03T18:07:56.000Z,2018-04-04T00:00:00.000Z
77265921b538b8258ca73fd168e46ab2,54965bbe3e4f07ae045b90b0b8541f52,2018-06-14T12:57:00.000Z,94.0,31.31,e97c75fa6d2e8a1b94aeb56327b25493,cama_mesa_banho,7bbd0991ce7abc02edc027353b6e3f73,delivered,2018-06-10T12:43:02.000Z,2018-06-21T08:25:00.000Z,2018-06-25T16:12:34.000Z,2018-07-13T00:00:00.000Z
773e520cc5e67e4d6f8af15926317a36,1025f0e2d44d7041d6cf58b6550e0bfa,2017-10-04T02:49:34.000Z,54.0,14.13,48619586c9a058ad8640a4e53185a9e0,moveis_decoracao,f788ff83b7302742d0746b54cef984cd,delivered,2017-09-26T13:37:36.000Z,2017-10-04T13:33:29.000Z,2017-10-09T18:10:08.000Z,2017-10-20T00:00:00.000Z
7747e7dad627e9be7ae087618777080c,9d5a9018aee56acb367ba9c3f05d1d6a,2017-09-07T23:25:17.000Z,141.93,16.43,1272db6c9d16e3c3b9878c3462a0f369,malas_acessorios,5cfb23ffe74b81e0a0cbdf71e27a4021,delivered,2017-09-02T23:16:33.000Z,2017-09-08T18:25:23.000Z,2017-09-15T21:33:43.000Z,2017-09-28T00:00:00.000Z
7752cfbc93594ff73fd8b59c616c4be7,a888faf2d1baececa6baf9c3d603ee1f,2017-05-04T13:42:28.000Z,239.9,15.85,63acd71fee320fca91e3740e7f49f19e,perfumaria,f948127c1046ac5b25e3a009988c2b6a,delivered,2017-04-26T13:31:30.000Z,2017-05-16T12:18:15.000Z,2017-05-18T07:30:04.000Z,2017-05-18T00:00:00.000Z
775747dc325485aedc9970fb0eda8b86,834f8533b2ecb6598dd004ff3de7203a,2018-03-22T09:31:53.000Z,71.6,17.43,b085d8c8840e8dd3d6ccdf3d86c6145e,pet_shop,d3b762614ca7c8a26ae5dfbdef1bf569,delivered,2018-03-15T17:10:33.000Z,2018-04-05T01:27:47.000Z,2018-04-10T17:14:31.000Z,2018-04-09T00:00:00.000Z
775747dc325485aedc9970fb0eda8b86,834f8533b2ecb6598dd004ff3de7203a,2018-03-22T09:31:53.000Z,98.0,27.88,986551a629c57419d4d2b74cdefc34dd,,d3b762614ca7c8a26ae5dfbdef1bf569,delivered,2018-03-15T17:10:33.000Z,2018-04-05T01:27:47.000Z,2018-04-10T17:14:31.000Z,2018-04-09T00:00:00.000Z
7769fd866a4a22e50c08f6dcdeb462b7,cd843d4cf8ef32827de0396605163ba3,2017-08-23T00:05:41.000Z,289.0,81.92,8b7a9eed0d30c43346eb8de2d821b2fb,moveis_cozinha_area_de_servico_jantar_e_jardim,c33114c421c66c3e2c993bfd3abe17cb,delivered,2017-08-16T22:05:39.000Z,2017-08-23T15:58:00.000Z,2017-08-25T20:14:35.000Z,2017-09-05T00:00:00.000Z
778d6f8f92b218606a82dc5d2f5221e2,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-30T12:13:42.000Z,99.9,17.2,9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,2cfe76e75e9de1fbc8182515c5453fd2,delivered,2017-11-25T12:02:42.000Z,2017-12-07T00:21:46.000Z,2018-01-09T14:09:40.000Z,2017-12-20T00:00:00.000Z
778d6f8f92b218606a82dc5d2f5221e2,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-30T12:13:42.000Z,99.9,17.2,665aa1d687284a4d2d2b74c0c6724625,cama_mesa_banho,2cfe76e75e9de1fbc8182515c5453fd2,delivered,2017-11-25T12:02:42.000Z,2017-12-07T00:21:46.000Z,2018-01-09T14:09:40.000Z,2017-12-20T00:00:00.000Z
778d6f8f92b218606a82dc5d2f5221e2,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-30T12:13:42.000Z,99.9,17.2,9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,2cfe76e75e9de1fbc8182515c5453fd2,delivered,2017-11-25T12:02:42.000Z,2017-12-07T00:21:46.000Z,2018-01-09T14:09:40.000Z,2017-12-20T00:00:00.000Z
778d6f8f92b218606a82dc5d2f5221e2,8160255418d5aaa7dbdc9f4c64ebda44,2017-11-30T12:13:42.000Z,99.9,17.2,665aa1d687284a4d2d2b74c0c6724625,cama_mesa_banho,2cfe76e75e9de1fbc8182515c5453fd2,delivered,2017-11-25T12:02:42.000Z,2017-12-07T00:21:46.000Z,2018-01-09T14:09:40.000Z,2017-12-20T00:00:00.000Z
